year,quarter,entity_type,entity_name,rank,type,count,amount,state
2023,2,state,West Bengal,9,TOTAL,545317686,1009315106972.0,
2023,2,state,Odisha,10,TOTAL,544597829,799332054104.0,
2023,2,district,Bengaluru Urban,1,TOTAL,1124713207,1308665877658.0,
2023,2,district,Pune,2,TOTAL,554427668,535801107518.0,
2023,2,district,Rangareddy,3,TOTAL,384456496,561147925919.0,
2023,2,district,Hyderabad,4,TOTAL,328016262,467328236325.0,
2023,2,district,Medchal Malkajgiri,5,TOTAL,296231089,434043629718.0,
2023,2,district,Jaipur,6,TOTAL,291245541,414094307123.0,
2023,2,district,Visakhapatnam,7,TOTAL,184918179,303874597259.0,
2023,2,district,Gurugram,8,TOTAL,168827725,167788722810.0,
2023,2,district,Gautam Buddha Nagar,9,TOTAL,157681545,150948217823.0,
2023,2,district,Thane,10,TOTAL,155714593,178939371434.0,
2023,2,pincode,500072,1,TOTAL,58118143,80065833852.0,
2023,2,pincode,560068,2,TOTAL,54020876,54852308815.0,
2023,2,pincode,560037,3,TOTAL,41049027,45095955882.0,
2023,2,pincode,201301,4,TOTAL,40364243,33059188347.0,
2023,2,pincode,500081,5,TOTAL,37375003,43237645304.0,
2023,2,pincode,500032,6,TOTAL,34638820,39216208745.0,
2023,2,pincode,560076,7,TOTAL,34380780,35810435341.0,
2023,2,pincode,560078,8,TOTAL,33172774,37560041959.0,
2023,2,pincode,560100,9,TOTAL,31610913,30713650869.0,
2023,2,pincode,411057,10,TOTAL,30991776,24785623038.0,
2023,3,state,Karnataka,1,TOTAL,2369262302,2985880895587.0,
2023,3,state,Maharashtra,2,TOTAL,2290678587,2752172184241.0,
2023,3,state,Telangana,3,TOTAL,1875045924,2870202901073.0,
2023,3,state,Andhra Pradesh,4,TOTAL,1475164403,2653414098098.0,
2023,3,state,Uttar Pradesh,5,TOTAL,1354622466,1861748362006.0,
2023,3,state,Rajasthan,6,TOTAL,1237232167,1800225443616.0,
2023,3,state,Madhya Pradesh,7,TOTAL,978812593,1237821998249.0,
2023,3,state,Bihar,8,TOTAL,734238751,1148153363366.0,
2023,3,state,West Bengal,9,TOTAL,632093191,1071548606382.0,
2023,3,state,Odisha,10,TOTAL,622397603,840298338124.0,
2023,3,district,Bengaluru Urban,1,TOTAL,1298080873,1442850468373.0,
2023,3,district,Pune,2,TOTAL,625390706,593994260196.0,
2023,3,district,Rangareddy,3,TOTAL,439381886,615864362548.0,
2023,3,district,Hyderabad,4,TOTAL,371834420,505153023373.0,
2023,3,district,Jaipur,5,TOTAL,342432937,452155901967.0,
2023,3,district,Medchal Malkajgiri,6,TOTAL,341559058,477958010169.0,
2023,3,district,Visakhapatnam,7,TOTAL,209884966,328927220951.0,
2023,3,district,Gurugram,8,TOTAL,188985975,179654213171.0,
2023,3,district,Gautam Buddha Nagar,9,TOTAL,180450033,164910883457.0,
2023,3,district,Thane,10,TOTAL,170404523,188843145118.0,
2023,3,pincode,500072,1,TOTAL,65847402,88142226984.0,
2023,3,pincode,560068,2,TOTAL,62632584,61263877641.0,
2023,3,pincode,560037,3,TOTAL,45865518,49216757881.0,
2023,3,pincode,201301,4,TOTAL,45155149,35368082651.0,
2023,3,pincode,500081,5,TOTAL,41403377,46841816235.0,
2023,3,pincode,560076,6,TOTAL,39572187,39693662048.0,
2023,3,pincode,560078,7,TOTAL,38275825,41125711463.0,
2023,3,pincode,500032,8,TOTAL,37909563,43121138159.0,
2023,3,pincode,560100,9,TOTAL,36711660,34628577402.0,
2023,3,pincode,411057,10,TOTAL,35730539,28470754620.0,
2023,4,state,Maharashtra,1,TOTAL,2572162725,3098014934958.0,
2023,4,state,Karnataka,2,TOTAL,2564434164,3241376424383.0,
2023,4,state,Telangana,3,TOTAL,2020822178,3116417474765.0,
2023,4,state,Andhra Pradesh,4,TOTAL,1596987426,2802514977823.0,
2023,4,state,Uttar Pradesh,5,TOTAL,1566705382,2257441161652.0,
2023,4,state,Rajasthan,6,TOTAL,1349472154,2066379607801.0,
2023,4,state,Madhya Pradesh,7,TOTAL,1102294613,1426502880687.0,
2023,4,state,Bihar,8,TOTAL,924427274,1434735808415.0,
2023,4,state,West Bengal,9,TOTAL,737953238,1249394976078.0,
2023,4,state,Odisha,10,TOTAL,732137476,978791865637.0,
2023,4,district,Bengaluru Urban,1,TOTAL,1345789742,1497515119439.0,
2023,4,district,Pune,2,TOTAL,673819127,639679187750.0,
2023,4,district,Rangareddy,3,TOTAL,460487052,647241284036.0,
2023,4,district,Hyderabad,4,TOTAL,388720083,532414580487.0,
2023,4,district,Jaipur,5,TOTAL,364600665,506659281364.0,
2023,4,district,Medchal Malkajgiri,6,TOTAL,362103399,502048775975.0,
2023,4,district,Visakhapatnam,7,TOTAL,223584765,344512874812.0,
2023,4,district,Gurugram,8,TOTAL,200753426,196708697020.0,
2023,4,district,Thane,9,TOTAL,192539402,209015388352.0,
2023,4,district,Gautam Buddha Nagar,10,TOTAL,192419424,180306500632.0,
2023,4,pincode,500072,1,TOTAL,69292728,91284974730.0,
2023,4,pincode,560068,2,TOTAL,63713816,62360639499.0,
2023,4,pincode,201301,3,TOTAL,47085837,38136753615.0,
2023,4,pincode,560037,4,TOTAL,43844472,47520783905.0,
2023,4,pincode,500081,5,TOTAL,41757627,48496303521.0,
2023,4,pincode,560076,6,TOTAL,40062218,40406677455.0,
2023,4,pincode,560078,7,TOTAL,39399547,42452583912.0,
2023,4,pincode,500032,8,TOTAL,38490289,44458212241.0,
2023,4,pincode,410501,9,TOTAL,37823604,30451717116.0,
2023,4,pincode,560100,10,TOTAL,37641570,35551238822.0,
2024,1,state,Maharashtra,1,TOTAL,2835770481,3372898894856.0,
2024,1,state,Karnataka,2,TOTAL,2796439155,3485248654506.0,
2024,1,state,Telangana,3,TOTAL,2179385307,3203769301073.0,
2024,1,state,Uttar Pradesh,4,TOTAL,1785296948,2477543106639.0,
2024,1,state,Andhra Pradesh,5,TOTAL,1755428485,3012725669749.0,
2024,1,state,Rajasthan,6,TOTAL,1599474007,2350500173790.0,
2024,1,state,Madhya Pradesh,7,TOTAL,1286156614,1625420229864.0,
2024,1,state,Bihar,8,TOTAL,1078734783,1637736864896.0,
2024,1,state,Odisha,9,TOTAL,864178452,1156388722536.0,
2024,1,state,West Bengal,10,TOTAL,836408587,1422025506833.0,
2024,1,district,Bengaluru Urban,1,TOTAL,1410557938,1530943099565.0,
2024,1,district,Pune,2,TOTAL,733071386,673821354148.0,
2024,1,district,Rangareddy,3,TOTAL,488047529,658571093582.0,
2024,1,district,Jaipur,4,TOTAL,417960026,559737992837.0,
2024,1,district,Hyderabad,5,TOTAL,402314318,527685058004.0,
2024,1,district,Medchal Malkajgiri,6,TOTAL,380041109,499878493547.0,
2024,1,district,Visakhapatnam,7,TOTAL,238418938,363341573689.0,
2024,1,district,Gurugram,8,TOTAL,220314122,209018505349.0,
2024,1,district,Gautam Buddha Nagar,9,TOTAL,214720949,194154342486.0,
2024,1,district,Indore,10,TOTAL,204031251,225074399956.0,
2024,1,pincode,500072,1,TOTAL,69094126,88039295927.0,
2024,1,pincode,560068,2,TOTAL,65916906,63058218288.0,
2024,1,pincode,201301,3,TOTAL,52120222,40796556514.0,
2024,1,pincode,560037,4,TOTAL,44437042,46789563898.0,
2024,1,pincode,410501,5,TOTAL,43473832,33452714100.0,
2024,1,pincode,500081,6,TOTAL,43128414,49113797461.0,
2024,1,pincode,560076,7,TOTAL,40863256,40420178638.0,
2024,1,pincode,560078,8,TOTAL,40535894,42657750513.0,
2024,1,pincode,411057,9,TOTAL,40434976,31533887646.0,
2024,1,pincode,500032,10,TOTAL,40014033,45087861514.0,
2024,2,state,Maharashtra,1,TOTAL,3063494802,3573189333587.0,
2024,2,state,Karnataka,2,TOTAL,3042012848,3785034703438.0,
2024,2,state,Telangana,3,TOTAL,2417264357,3461542433312.0,
2024,2,state,Uttar Pradesh,4,TOTAL,2135538658,2704223360067.0,
2024,2,state,Andhra Pradesh,5,TOTAL,1930122300,3181922420088.0,
2024,2,state,Rajasthan,6,TOTAL,1818855106,2497094537924.0,
2024,2,state,Madhya Pradesh,7,TOTAL,1435472057,1779679946627.0,
2024,2,state,Bihar,8,TOTAL,1313888385,1886846564676.0,
2024,2,state,West Bengal,9,TOTAL,980480707,1547343815564.0,
2024,2,state,Odisha,10,TOTAL,944027735,1164839284001.0,
2024,2,district,Bengaluru Urban,1,TOTAL,1497173080,1626460643067.0,
2024,2,district,Pune,2,TOTAL,774940848,703288284286.0,
2024,2,district,Rangareddy,3,TOTAL,539561247,707566316827.0,
2024,2,district,Jaipur,4,TOTAL,473991132,581415499446.0,
2024,2,district,Hyderabad,5,TOTAL,435136278,550918208821.0,
2024,2,district,Medchal Malkajgiri,6,TOTAL,416369023,532889975847.0,
2024,2,district,Gurugram,7,TOTAL,267480541,231403496054.0,
2024,2,district,Gautam Buddha Nagar,8,TOTAL,265595986,216594147530.0,
2024,2,district,Visakhapatnam,9,TOTAL,260339876,378402015204.0,
2024,2,district,Indore,10,TOTAL,224896033,239315772788.0,
2024,2,pincode,500072,1,TOTAL,76230583,93277825439.0,
2024,2,pincode,560068,2,TOTAL,69364986,66289367831.0,
2024,2,pincode,201301,3,TOTAL,62464983,44004838882.0,
2024,2,pincode,500081,4,TOTAL,47745271,52611737092.0,
2024,2,pincode,410501,5,TOTAL,46907334,34713255109.0,
2024,2,pincode,560037,6,TOTAL,46776034,48880395601.0,
2024,2,pincode,500032,7,TOTAL,43718050,47723230498.0,
2024,2,pincode,560076,8,TOTAL,42881778,42679317598.0,
2024,2,pincode,560078,9,TOTAL,42529166,45410228491.0,
2024,2,pincode,411057,10,TOTAL,42406480,32822122569.0,
2024,3,state,Maharashtra,1,TOTAL,3287403995,3687268662139.0,
2024,3,state,Karnataka,2,TOTAL,3261134095,3907202566484.0,
2024,3,state,Telangana,3,TOTAL,2610137835,3551316976598.0,
2024,3,state,Uttar Pradesh,4,TOTAL,2285955833,2717475205234.0,
2024,3,state,Andhra Pradesh,5,TOTAL,2091371362,3226645607489.0,
2024,3,state,Rajasthan,6,TOTAL,1935405035,2472257715905.0,
2024,3,state,Madhya Pradesh,7,TOTAL,1537738457,1761082466531.0,
2024,3,state,Bihar,8,TOTAL,1352876223,1780280473339.0,
2024,3,state,West Bengal,9,TOTAL,1084916445,1607643782237.0,
2024,3,state,Odisha,10,TOTAL,1023940349,1177233944634.0,
2024,3,district,Bengaluru Urban,1,TOTAL,1631451937,1750492470314.0,
2024,3,district,Pune,2,TOTAL,839977058,761109455466.0,
2024,3,district,Rangareddy,3,TOTAL,577835181,738052396062.0,
2024,3,district,Medchal Malkajgiri,4,TOTAL,501688745,624450298660.0,
2024,3,district,Hyderabad,5,TOTAL,465828755,570267006787.0,
2024,3,district,Jaipur,6,TOTAL,392547155,435623980901.0,
2024,3,district,Gautambuddha Nagar,7,TOTAL,291856209,236884974417.0,
2024,3,district,Gurugram,8,TOTAL,291583503,249171079828.0,
2024,3,district,Indore,9,TOTAL,243877173,252129873604.0,
2024,3,district,Thane,10,TOTAL,232855213,237163270363.0,
2024,3,pincode,500072,1,TOTAL,92129066,108183377419.0,
2024,3,pincode,201301,2,TOTAL,68967992,49390127364.0,
2024,3,pincode,500081,3,TOTAL,64860408,70783617503.0,
2024,3,pincode,560068,4,TOTAL,63337647,60042061003.0,
2024,3,pincode,560100,5,TOTAL,57890073,54596825856.0,
2024,3,pincode,452001,6,TOTAL,54979662,48977311740.0,
2024,3,pincode,410501,7,TOTAL,51594896,38484342016.0,
2024,3,pincode,560037,8,TOTAL,50010832,51995620737.0,
2024,3,pincode,411057,9,TOTAL,46700269,37628700658.0,
2024,3,pincode,560066,10,TOTAL,44823424,45681565757.0,
2024,4,state,Maharashtra,1,TOTAL,3634231839,4151028450887.0,
2024,4,state,Karnataka,2,TOTAL,3455056424,4151819803822.0,
2024,4,state,Telangana,3,TOTAL,2822451603,3859050535418.0,
2024,4,state,Uttar Pradesh,4,TOTAL,2544890265,3214106522459.0,
2024,4,state,Andhra Pradesh,5,TOTAL,2296445544,3452015568966.0,
2024,4,state,Rajasthan,6,TOTAL,2043469547,2793049371408.0,
2024,4,state,Madhya Pradesh,7,TOTAL,1685401835,2003305068845.0,
2024,4,state,Bihar,8,TOTAL,1559667675,2098927476047.0,
2024,4,state,West Bengal,9,TOTAL,1227135682,1810100029406.0,
2024,4,state,Odisha,10,TOTAL,1143097568,1305457593239.0,
2024,4,district,Bengaluru Urban,1,TOTAL,1674347983,1790144192589.0,
2024,4,district,Pune,2,TOTAL,900035103,817012243191.0,
2024,4,district,Rangareddy,3,TOTAL,616593580,775467300648.0,
2024,4,district,Medchal Malkajgiri,4,TOTAL,534184945,651550001586.0,
2024,4,district,Hyderabad,5,TOTAL,497079422,601741671786.0,
2024,4,district,Jaipur,6,TOTAL,419541051,484830515848.0,
2024,4,district,Gautambuddha Nagar,7,TOTAL,308036927,255133255191.0,
2024,4,district,Gurugram,8,TOTAL,301187458,265842877273.0,
2024,4,district,Indore,9,TOTAL,264106034,277132973152.0,
2024,4,district,Thane,10,TOTAL,260133540,262082431087.0,
2024,4,pincode,500072,1,TOTAL,97079697,111354370899.0,
2024,4,pincode,201301,2,TOTAL,71597704,52354483878.0,
2024,4,pincode,500081,3,TOTAL,67246969,72596118114.0,
2024,4,pincode,560068,4,TOTAL,63798364,60719442481.0,
2024,4,pincode,560100,5,TOTAL,58873952,55139541256.0,
2024,4,pincode,452001,6,TOTAL,58325781,52789642819.0,
2024,4,pincode,410501,7,TOTAL,55813356,42271781255.0,
2024,4,pincode,411057,8,TOTAL,48685493,38546349566.0,
2024,4,pincode,560037,9,TOTAL,48507070,50370682932.0,
2024,4,pincode,560066,10,TOTAL,44494164,45074223595.0,
2020,1,district,South Andaman,1,TOTAL,32713,134679396.90582758,Andaman & Nicobar Islands
2020,1,district,North And Middle Andaman,2,TOTAL,5674,14697371.617857102,Andaman & Nicobar Islands
2020,1,district,Nicobars,3,TOTAL,2911,12099543.773590053,Andaman & Nicobar Islands
2020,2,district,South Andaman,1,TOTAL,48088,132855778.74838585,Andaman & Nicobar Islands
2020,2,district,North And Middle Andaman,2,TOTAL,10979,22447714.061058953,Andaman & Nicobar Islands
2020,2,district,Nicobars,3,TOTAL,3895,14341508.60470232,Andaman & Nicobar Islands
2020,3,district,South Andaman,1,TOTAL,95323,282366109.20523936,Andaman & Nicobar Islands
2020,3,district,North And Middle Andaman,2,TOTAL,16747,33486883.37042556,Andaman & Nicobar Islands
2020,3,district,Nicobars,3,TOTAL,5413,22166453.754695382,Andaman & Nicobar Islands
2020,4,district,South Andaman,1,TOTAL,186494,523122462.883029,Andaman & Nicobar Islands
2020,4,district,North And Middle Andaman,2,TOTAL,29349,68941322.38839513,Andaman & Nicobar Islands
2020,4,district,Nicobars,3,TOTAL,8688,35218871.04342848,Andaman & Nicobar Islands
2021,1,district,South Andaman,1,TOTAL,207092,669604045.1248703,Andaman & Nicobar Islands
2021,1,district,North And Middle Andaman,2,TOTAL,27358,75027255.27919498,Andaman & Nicobar Islands
2021,1,district,Nicobars,3,TOTAL,10302,39075266.9856904,Andaman & Nicobar Islands
2021,2,district,South Andaman,1,TOTAL,286907,760893020.5704947,Andaman & Nicobar Islands
2021,2,district,North And Middle Andaman,2,TOTAL,39200,90233388.79463303,Andaman & Nicobar Islands
2021,2,district,Nicobars,3,TOTAL,15307,48020606.74716838,Andaman & Nicobar Islands
2021,3,district,South Andaman,1,TOTAL,382418,1116789010.6459613,Andaman & Nicobar Islands
2021,3,district,North And Middle Andaman,2,TOTAL,46592,118254865.82750683,Andaman & Nicobar Islands
2021,3,district,Nicobars,3,TOTAL,20754,74980519.32813609,Andaman & Nicobar Islands
2021,4,district,South Andaman,1,TOTAL,558571,1694794708.0093331,Andaman & Nicobar Islands
2021,4,district,North And Middle Andaman,2,TOTAL,53115,156486112.28732437,Andaman & Nicobar Islands
2021,4,district,Nicobars,3,TOTAL,24437,81329281.0269996,Andaman & Nicobar Islands
2022,1,district,South Andaman,1,TOTAL,705512,1872991195.902684,Andaman & Nicobar Islands
2022,1,district,North And Middle Andaman,2,TOTAL,60059,161624878.52274162,Andaman & Nicobar Islands
2022,1,district,Nicobars,3,TOTAL,29177,94414127.64974089,Andaman & Nicobar Islands
2022,2,district,South Andaman,1,TOTAL,954875,2357326563.362071,Andaman & Nicobar Islands
2022,2,district,North And Middle Andaman,2,TOTAL,72573,195693167.78757268,Andaman & Nicobar Islands
2022,2,district,Nicobars,3,TOTAL,43769,132900618.93062323,Andaman & Nicobar Islands
2022,3,district,South Andaman,1,TOTAL,1455255,2967719400.8499093,Andaman & Nicobar Islands
2022,3,district,North And Middle Andaman,2,TOTAL,79574,211581970.34202653,Andaman & Nicobar Islands
2022,3,district,Nicobars,3,TOTAL,49550,131330400.94545083,Andaman & Nicobar Islands
2022,4,district,South Andaman,1,TOTAL,1835592,3600887266.099448,Andaman & Nicobar Islands
2022,4,district,North And Middle Andaman,2,TOTAL,93297,241431284.35581034,Andaman & Nicobar Islands
2022,4,district,Nicobars,3,TOTAL,58646,142355853.97352523,Andaman & Nicobar Islands
2023,1,district,South Andaman,1,TOTAL,2030078,3867385426.0,Andaman & Nicobar Islands
2023,1,district,North And Middle Andaman,2,TOTAL,152187,392080332.0,Andaman & Nicobar Islands
2023,1,district,Nicobars,3,TOTAL,94127,202062829.0,Andaman & Nicobar Islands
2023,2,district,South Andaman,1,TOTAL,2417058,4297737197.0,Andaman & Nicobar Islands
2023,2,district,North And Middle Andaman,2,TOTAL,181149,462414675.0,Andaman & Nicobar Islands
2023,2,district,Nicobars,3,TOTAL,109568,230192364.0,Andaman & Nicobar Islands
2023,3,district,South Andaman,1,TOTAL,2771397,4462201588.0,Andaman & Nicobar Islands
2023,3,district,North And Middle Andaman,2,TOTAL,198547,495623030.0,Andaman & Nicobar Islands
2023,3,district,Nicobars,3,TOTAL,128432,253772173.0,Andaman & Nicobar Islands
2023,4,district,South Andaman,1,TOTAL,3311962,5417264997.0,Andaman & Nicobar Islands
2023,4,district,North And Middle Andaman,2,TOTAL,230234,540759631.0,Andaman & Nicobar Islands
2023,4,district,Nicobars,3,TOTAL,153587,311527871.0,Andaman & Nicobar Islands
2024,1,district,South Andaman,1,TOTAL,3751724,5952049462.0,Andaman & Nicobar Islands
2024,1,district,North And Middle Andaman,2,TOTAL,266400,601756070.0,Andaman & Nicobar Islands
2024,1,district,Nicobars,3,TOTAL,166796,305346303.0,Andaman & Nicobar Islands
2024,2,district,South Andaman,1,TOTAL,4153251,6285248054.0,Andaman & Nicobar Islands
2024,2,district,North And Middle Andaman,2,TOTAL,313301,676844858.0,Andaman & Nicobar Islands
2024,2,district,Nicobars,3,TOTAL,186672,333687418.0,Andaman & Nicobar Islands
2024,3,district,South Andaman,1,TOTAL,4704639,6567147442.0,Andaman & Nicobar Islands
2024,3,district,North And Middle Andaman,2,TOTAL,364075,724234808.0,Andaman & Nicobar Islands
2024,3,district,Nicobar,3,TOTAL,210536,372462759.0,Andaman & Nicobar Islands
2024,4,district,South Andaman,1,TOTAL,5419850,7760167334.0,Andaman & Nicobar Islands
2024,4,district,North And Middle Andaman,2,TOTAL,411230,759100984.0,Andaman & Nicobar Islands
2024,4,district,Nicobar,3,TOTAL,232820,401676455.0,Andaman & Nicobar Islands
2020,1,district,Visakhapatnam,1,TOTAL,27115031,48809747614.678894,Andhra Pradesh
2020,1,district,Chittoor,2,TOTAL,13257740,23441848567.344193,Andhra Pradesh
2020,1,district,Krishna,3,TOTAL,12175289,24481702770.714714,Andhra Pradesh
2020,1,district,Guntur,4,TOTAL,11493331,22992734620.64621,Andhra Pradesh
2020,1,district,East Godavari,5,TOTAL,11346242,21854701379.428688,Andhra Pradesh
2020,1,district,Anantapur,6,TOTAL,8466129,17864325752.82528,Andhra Pradesh
2020,1,district,Kurnool,7,TOTAL,8246869,17022710311.813044,Andhra Pradesh
2020,1,district,Spsr Nellore,8,TOTAL,7430247,15387829694.446861,Andhra Pradesh
2020,1,district,Prakasam,9,TOTAL,6318396,14169104764.526735,Andhra Pradesh
2020,1,district,Ysr,10,TOTAL,6031255,14059924636.819914,Andhra Pradesh
2020,2,district,Visakhapatnam,1,TOTAL,25300401,48293889917.41437,Andhra Pradesh
2020,2,district,Chittoor,2,TOTAL,14848197,27361300300.01902,Andhra Pradesh
2020,2,district,East Godavari,3,TOTAL,13130334,26319906327.32029,Andhra Pradesh
2020,2,district,Krishna,4,TOTAL,12313709,26964149095.36629,Andhra Pradesh
2020,2,district,Guntur,5,TOTAL,12308707,27463593607.83911,Andhra Pradesh
2020,2,district,Anantapur,6,TOTAL,10473739,22094006659.412506,Andhra Pradesh
2020,2,district,Kurnool,7,TOTAL,9821381,22419372061.805172,Andhra Pradesh
2020,2,district,Spsr Nellore,8,TOTAL,9454274,20665376460.772232,Andhra Pradesh
2020,2,district,Prakasam,9,TOTAL,8844580,19846026726.90433,Andhra Pradesh
2020,2,district,Ysr,10,TOTAL,8033609,19597207268.132023,Andhra Pradesh
2020,3,district,Visakhapatnam,1,TOTAL,34421299,67628440368.111465,Andhra Pradesh
2020,3,district,Chittoor,2,TOTAL,20501863,42811566246.16463,Andhra Pradesh
2020,3,district,Krishna,3,TOTAL,19110457,44788458672.084435,Andhra Pradesh
2020,3,district,East Godavari,4,TOTAL,17972431,39300043804.75851,Andhra Pradesh
2020,3,district,Guntur,5,TOTAL,17601395,42531195809.75448,Andhra Pradesh
2020,3,district,Spsr Nellore,6,TOTAL,16468209,39128324534.03021,Andhra Pradesh
2020,3,district,Anantapur,7,TOTAL,14447683,34102037972.657852,Andhra Pradesh
2020,3,district,Kurnool,8,TOTAL,13243292,32529351107.17173,Andhra Pradesh
2020,3,district,Prakasam,9,TOTAL,12266310,31221704852.44969,Andhra Pradesh
2020,3,district,Ysr,10,TOTAL,11934653,32037007334.12973,Andhra Pradesh
2020,4,district,Visakhapatnam,1,TOTAL,46551467,91879823025.40399,Andhra Pradesh
2020,4,district,Chittoor,2,TOTAL,29590411,61505711149.79541,Andhra Pradesh
2020,4,district,Krishna,3,TOTAL,27981050,64461504667.60722,Andhra Pradesh
2020,4,district,Guntur,4,TOTAL,26136538,60641872021.25432,Andhra Pradesh
2020,4,district,East Godavari,5,TOTAL,25989490,58732615663.11841,Andhra Pradesh
2020,4,district,Anantapur,6,TOTAL,20996384,49732610814.26222,Andhra Pradesh
2020,4,district,Spsr Nellore,7,TOTAL,20934374,49115443663.37911,Andhra Pradesh
2020,4,district,Kurnool,8,TOTAL,18737323,44718203115.22612,Andhra Pradesh
2020,4,district,Prakasam,9,TOTAL,16176867,41852443493.515396,Andhra Pradesh
2020,4,district,Ysr,10,TOTAL,15676878,42572974713.440254,Andhra Pradesh
2021,1,district,Visakhapatnam,1,TOTAL,48248923,95308386037.84721,Andhra Pradesh
2021,1,district,Krishna,2,TOTAL,29717175,69715406644.53484,Andhra Pradesh
2021,1,district,Chittoor,3,TOTAL,29342609,60947491846.66088,Andhra Pradesh
2021,1,district,Guntur,4,TOTAL,27445045,64207987853.108406,Andhra Pradesh
2021,1,district,East Godavari,5,TOTAL,26190701,60027984987.96951,Andhra Pradesh
